steamID/appID,steamid,appid,playtime_forever,achievements
76561198027397303/9480,67,9480,0,
76561198027397303/40390,67,40390,0,
76561198027397303/225640,67,225640,0,
76561198027397303/91310,67,91310,0,
76561198027397303/63910,67,63910,0,
76561198027397303/225080,67,225080,0,
76561198027397303/239030,67,239030,0,
76561198027397303/239070,67,239070,2219,
76561198027397303/248310,67,248310,0,
76561198027397303/47790,67,47790,0,
76561198027397303/47830,67,47830,0,
76561198027397303/249550,67,249550,0,
76561198027397303/249590,67,249590,0,
76561198027397303/249650,67,249650,0,
76561198027397303/239410,67,239410,0,
76561198027397303/245280,67,245280,0,
76561198027397303/241240,67,241240,0,
76561198027397303/238320,67,238320,0,
76561198027397303/226720,67,226720,0,
76561198027397303/250500,67,250500,0,
76561198027397303/250620,67,250620,0,
76561198027397303/237740,67,237740,0,
76561198027397303/214550,67,214550,0,
76561198027397303/252410,67,252410,0,
76561198027397303/252490,67,252490,7,
76561198027397303/253030,67,253030,0,
76561198027397303/253150,67,253150,0,
76561198027397303/253350,67,253350,0,
76561198027397303/203770,67,203770,0,
76561198027397303/25800,67,25800,0,
76561198027397303/231310,67,231310,0,
76561198027397303/200170,67,200170,0,
76561198027397303/255220,67,255220,0,
76561198027397303/234000,67,234000,0,
76561198027397303/255340,67,255340,0,
76561198027397303/58520,67,58520,0,
76561198027397303/204560,67,204560,0,
76561198027397303/208730,67,208730,0,
76561198027397303/209730,67,209730,0,
76561198027397303/219780,67,219780,39,
76561198027397303/231140,67,231140,0,
76561198027397303/58610,67,58610,0,
76561198027397303/205650,67,205650,0,
76561198027397303/23490,67,23490,0,
76561198027397303/91100,67,91100,0,
76561198027397303/207040,67,207040,0,
76561198027397303/217690,67,217690,0,
76561198027397303/57690,67,57690,0,
76561198027397303/57740,67,57740,0,
76561198027397303/219990,67,219990,762,
76561198027397303/238910,67,238910,0,
76561198027397303/233130,67,233130,0,
76561198027397303/255520,67,255520,0,
76561198027397303/9350,67,9350,0,
76561198027397303/9420,67,9420,0,
76561198027397303/39650,67,39650,0,
76561198027397303/39690,67,39690,0,
76561198027397303/65530,67,65530,0,
76561198027397303/214870,67,214870,0,
76561198027397303/247000,67,247000,28,
76561198027397303/231720,67,231720,0,
76561198027397303/258910,67,258910,0,
76561198027397303/221910,67,221910,67,
76561198027397303/233310,67,233310,0,
76561198027397303/236890,67,236890,155,
76561198027397303/238430,67,238430,0,
76561198027397303/261640,67,261640,0,
76561198027397303/262470,67,262470,0,
76561198027397303/263280,67,263280,0,
76561198027397303/367690,67,367690,0,
76561198027397303/263560,67,263560,0,
76561198027397303/264060,67,264060,0,
76561198027397303/264140,67,264140,0,
76561198027397303/264240,67,264240,0,
76561198027397303/264540,67,264540,6,
76561198027397303/264690,67,264690,0,
76561198027397303/226980,67,226980,1396,
76561198027397303/227300,67,227300,0,
76561198027397303/265870,67,265870,0,
76561198027397303/233150,67,233150,0,
76561198027397303/267340,67,267340,0,
76561198027397303/211820,67,211820,2,
76561198027397303/367540,67,367540,0,
76561198027397303/270490,67,270490,0,
76561198027397303/271590,67,271590,153,
76561198027397303/203160,67,203160,0,
76561198027397303/272470,67,272470,0,
76561198027397303/273110,67,273110,0,
76561198027397303/222880,67,222880,0,
76561198027397303/237890,67,237890,0,
76561198027397303/278360,67,278360,0,
76561198027397303/240760,67,240760,11,
76561198027397303/404730,67,404730,0,
76561198027397303/235210,67,235210,0,
76561198027397303/254700,67,254700,0,
76561198027397303/282800,67,282800,0,
76561198027397303/284460,67,284460,0,
76561198027397303/287260,67,287260,0,
76561198027397303/287340,67,287340,0,
76561198027397303/8870,67,8870,365,
76561198027397303/233290,67,233290,0,
76561198027397303/228400,67,228400,0,
76561198027397303/290040,67,290040,377,
76561198027397303/202310,67,202310,0,
76561198027397303/201810,67,201810,72,
76561198027397303/246070,67,246070,0,
76561198027397303/296570,67,296570,0,
76561198027397303/297000,67,297000,0,
76561198027397303/203140,67,203140,0,
76561198027397303/205930,67,205930,0,
76561198027397303/286690,67,286690,46,
76561198027397303/287390,67,287390,0,
76561198027397303/246110,67,246110,0,
76561198027397303/246840,67,246840,0,
76561198027397303/276890,67,276890,0,
76561198027397303/307880,67,307880,0,
76561198027397303/311690,67,311690,36,
76561198027397303/313630,67,313630,47,
76561198027397303/232430,67,232430,0,
76561198027397303/314830,67,314830,0,
76561198027397303/255070,67,255070,0,
76561198027397303/316790,67,316790,0,
76561198027397303/205020,67,205020,0,
76561198027397303/253510,67,253510,0,
76561198027397303/45760,67,45760,0,
76561198027397303/6880,67,6880,0,
76561198027397303/8190,67,8190,0,
76561198027397303/320400,67,320400,0,
76561198027397303/321040,67,321040,74,
76561198027397303/322190,67,322190,0,
76561198027397303/258520,67,258520,0,
76561198027397303/400430,67,400430,24,
76561198027397303/323320,67,323320,0,
76561198027397303/302510,67,302510,0,
76561198027397303/301970,67,301970,0,
76561198027397303/241930,67,241930,14,
76561198027397303/239140,67,239140,101,
76561198027397303/324800,67,324800,817,
76561198027397303/325090,67,325090,0,
76561198027397303/305050,67,305050,0,
76561198027397303/328760,67,328760,0,
76561198027397303/286220,67,286220,0,
76561198027397303/211420,67,211420,0,
76561198027397303/246090,67,246090,0,
76561198027397303/331440,67,331440,0,
76561198027397303/289690,67,289690,0,
76561198027397303/730,67,730,6195,
76561198027397303/235620,67,235620,0,
76561198027397303/274620,67,274620,0,
76561198027397303/337360,67,337360,13,
76561198027397303/338170,67,338170,176,
76561198027397303/319630,67,319630,16,
76561198027397303/242680,67,242680,0,
76561198027397303/287290,67,287290,0,
76561198027397303/291650,67,291650,420,
76561198027397303/355000,67,355000,1493,
76561198027397303/255710,67,255710,29,
76561198027397303/356040,67,356040,12,
76561198027397303/8850,67,8850,0,
76561198027397303/409720,67,409720,0,
76561198027397303/236450,67,236450,0,
76561198027397303/47780,67,47780,0,
76561198027397303/362890,67,362890,0,
76561198027397303/363440,67,363440,33,
76561198027397303/363970,67,363970,16031,
76561198027397303/367500,67,367500,11,
76561198027397303/370240,67,370240,0,
76561198027397303/20900,67,20900,0,
76561198027397303/20920,67,20920,0,
76561198027397303/292030,67,292030,5869,
76561198027397303/230230,67,230230,0,
76561198027397303/373420,67,373420,35,
76561198027397303/376570,67,376570,65,
76561198027397303/377160,67,377160,6734,
76561198027397303/236870,67,236870,17,
76561198027397303/8980,67,8980,0,
76561198027397303/49520,67,49520,388,
76561198027397303/384190,67,384190,0,
76561198027397303/394310,67,394310,588,
76561198027397303/400180,67,400180,0,
76561198027397303/401680,67,401680,31,
76561198027397303/402060,67,402060,78,
76561198027397303/234140,67,234140,88,
76561198027397303/410380,67,410380,39,
76561198027397303/282440,67,282440,284,
76561198027397303/413150,67,413150,58,
76561198027397303/423580,67,423580,0,
76561198027397303/268500,67,268500,35,
76561198027397303/429680,67,429680,9,
76561198027397303/391220,67,391220,59,
76561198027397303/3910,67,3910,0,
76561198027397303/3920,67,3920,0,
76561198027397303/200510,67,200510,0,
76561198027397303/244070,67,244070,0,
76561198027397303/244090,67,244090,0,
76561198027397303/3900,67,3900,0,
76561198027397303/3990,67,3990,0,
76561198027397303/8800,67,8800,0,
76561198027397303/8930,67,8930,0,
76561198027397303/16810,67,16810,0,
76561198027397303/34440,67,34440,0,
76561198027397303/34450,67,34450,0,
76561198027397303/34460,67,34460,0,
76561198027397303/282210,67,282210,0,
76561198027397303/65980,67,65980,0,
76561198027397303/7650,67,7650,0,
76561198027397303/7660,67,7660,0,
76561198027397303/7730,67,7730,0,
76561198027397303/7760,67,7760,0,
76561198027397303/7770,67,7770,0,
76561198027397303/310060,67,310060,882,
76561198027397303/438600,67,438600,79,
76561198027397303/244930,67,244930,22,
76561198027397303/310380,67,310380,0,
76561198027397303/437220,67,437220,0,
76561198027397303/444090,67,444090,174,
76561198027397303/444560,67,444560,10,
76561198027397303/446100,67,446100,148,
76561198027397303/450670,67,450670,411,
76561198027397303/394230,67,394230,44,
76561198027397303/34270,67,34270,0,
76561198027397303/200940,67,200940,0,
76561198027397303/379720,67,379720,229,
76561198027397303/50130,67,50130,0,
76561198027397303/489000,67,489000,6,
76561198027397303/504370,67,504370,17,
76561198027397303/516750,67,516750,38,
76561198027397303/337000,67,337000,67,
76561198027397303/324810,67,324810,18,
76561198027397303/536930,67,536930,2912,
76561198027397303/115800,67,115800,755,
76561198027397303/549260,67,549260,202,
76561198027397303/553960,67,553960,0,
76561198028979214/1200,68,1200,0,
76561198028979214/1230,68,1230,0,
76561198028979214/1280,68,1280,0,
76561198028979214/2400,68,2400,60,
76561198028979214/2420,68,2420,0,
76561198028979214/2430,68,2430,0,
76561198028979214/2100,68,2100,1396,
76561198028979214/2130,68,2130,0,
76561198028979214/4000,68,4000,90,
76561198028979214/6910,68,6910,0,
76561198028979214/4570,68,4570,0,
76561198028979214/9310,68,9310,0,
76561198028979214/4580,68,4580,697,
76561198028979214/4760,68,4760,0,
76561198028979214/7500,68,7500,6,
76561198028979214/237950,68,237950,0,
76561198028979214/8080,68,8080,58,
76561198028979214/12140,68,12140,71,
76561198028979214/12150,68,12150,30,
76561198028979214/9450,68,9450,22,
76561198028979214/15100,68,15100,174,
76561198028979214/20510,68,20510,2597,
76561198028979214/18500,68,18500,0,
76561198028979214/17470,68,17470,0,
76561198028979214/23310,68,23310,0,
76561198028979214/26500,68,26500,0,
76561198028979214/15400,68,15400,0,
76561198028979214/24740,68,24740,0,
76561198028979214/22200,68,22200,55,
76561198028979214/16720,68,16720,12,
76561198028979214/3720,68,3720,293,
76561198028979214/12830,68,12830,913,
76561198028979214/35700,68,35700,0,
76561198028979214/37400,68,37400,0,
76561198028979214/37420,68,37420,0,
76561198028979214/39800,68,39800,8,
76561198028979214/35000,68,35000,2246,
76561198028979214/24800,68,24800,0,
76561198028979214/20900,68,20900,1019,
76561198028979214/17450,68,17450,0,
76561198028979214/18110,68,18110,0,
76561198028979214/41000,68,41000,0,
76561198028979214/10680,68,10680,94,
76561198028979214/41700,68,41700,21564,
76561198028979214/24980,68,24980,1561,
76561198028979214/3170,68,3170,0,
76561198028979214/49900,68,49900,0,
76561198028979214/43110,68,43110,709,
76561198028979214/6800,68,6800,0,
76561198028979214/6810,68,6810,0,
76561198028979214/6830,68,6830,0,
76561198028979214/6840,68,6840,11,
76561198028979214/41010,68,41010,0,
76561198028979214/33220,68,33220,12,
76561198028979214/55000,68,55000,24,
76561198028979214/33910,68,33910,10,
76561198028979214/33930,68,33930,8854,
76561198028979214/219540,68,219540,0,
76561198028979214/17410,68,17410,0,
76561198028979214/50130,68,50130,986,
76561198028979214/62100,68,62100,0,
76561198028979214/70400,68,70400,12894,
76561198028979214/39670,68,39670,0,
76561198028979214/63500,68,63500,0,
76561198028979214/7520,68,7520,0,
76561198028979214/23600,68,23600,506,
76561198028979214/78000,68,78000,0,
76561198028979214/27000,68,27000,0,
76561198028979214/31410,68,31410,46,
76561198028979214/36700,68,36700,77,
76561198028979214/37000,68,37000,0,
76561198028979214/50510,68,50510,0,
76561198028979214/227560,68,227560,0,
76561198028979214/22310,68,22310,33,
76561198028979214/22320,68,22320,2313,
76561198028979214/22330,68,22330,441,
76561198028979214/22340,68,22340,17,
76561198028979214/22370,68,22370,2091,
76561198028979214/22380,68,22380,7662,
76561198028979214/92300,68,92300,25,
76561198028979214/31290,68,31290,0,
76561198028979214/94500,68,94500,0,
76561198028979214/94510,68,94510,0,
76561198028979214/94520,68,94520,0,
76561198028979214/94530,68,94530,0,
76561198028979214/4540,68,4540,0,
76561198028979214/475150,68,475150,0,
76561198028979214/21100,68,21100,0,
76561198028979214/55040,68,55040,29,
76561198028979214/95300,68,95300,0,
76561198028979214/91810,68,91810,0,
76561198028979214/70000,68,70000,58,
76561198028979214/63000,68,63000,32,
76561198028979214/92000,68,92000,26,
76561198028979214/105600,68,105600,1278,
76561198028979214/20920,68,20920,0,
76561198028979214/31270,68,31270,0,
76561198028979214/91700,68,91700,251,
76561198028979214/16450,68,16450,73,
76561198028979214/39530,68,39530,0,
76561198028979214/3270,68,3270,0,
76561198028979214/105700,68,105700,0,
76561198028979214/41210,68,41210,0,
76561198028979214/221180,68,221180,0,
76561198028979214/108600,68,108600,205,
76561198028979214/107300,68,107300,0,
76561198028979214/107310,68,107310,0,
76561198028979214/35450,68,35450,0,
76561198028979214/236830,68,236830,46,
76561198028979214/32800,68,32800,0,
76561198028979214/112100,68,112100,0,
76561198028979214/111600,68,111600,0,
76561198028979214/102810,68,102810,0,
76561198028979214/92200,68,92200,0,
76561198028979214/92210,68,92210,0,
76561198028979214/92220,68,92220,0,
76561198028979214/28050,68,28050,1507,
76561198028979214/17710,68,17710,304,
76561198028979214/98400,68,98400,25,
76561198028979214/108110,68,108110,38,
76561198028979214/400,68,400,0,
76561198028979214/24240,68,24240,0,
76561198028979214/58230,68,58230,0,
76561198028979214/200410,68,200410,1,
76561198028979214/110610,68,110610,0,
76561198028979214/102840,68,102840,0,
76561198028979214/55230,68,55230,0,
76561198028979214/80310,68,80310,163,
76561198028979214/50000,68,50000,0,
76561198028979214/201280,68,201280,31,
76561198028979214/200910,68,200910,0,
76561198028979214/201480,68,201480,0,
76561198028979214/91600,68,91600,0,
76561198028979214/107600,68,107600,0,
76561198028979214/200960,68,200960,0,
76561198028979214/200980,68,200980,0,
76561198028979214/200990,68,200990,0,
76561198028979214/201000,68,201000,0,
76561198028979214/201010,68,201010,0,
76561198028979214/91100,68,91100,0,
76561198028979214/72850,68,72850,11025,
76561198028979214/18120,68,18120,0,
76561198028979214/41050,68,41050,0,
76561198028979214/41060,68,41060,0,
76561198028979214/41070,68,41070,0,
76561198028979214/200330,68,200330,0,
76561198028979214/227780,68,227780,0,
76561198028979214/61310,68,61310,0,
76561198028979214/110630,68,110630,0,
76561198028979214/6100,68,6100,0,
76561198028979214/80330,68,80330,203,
76561198028979214/80340,68,80340,395,
76561198028979214/80350,68,80350,186,
76561198028979214/204390,68,204390,0,
76561198028979214/34900,68,34900,0,
76561198028979214/50820,68,50820,19,
76561198028979214/204340,68,204340,0,
76561198028979214/71000,68,71000,19,
76561198028979214/64000,68,64000,0,
76561198028979214/205690,68,205690,0,
76561198028979214/203810,68,203810,0,
76561198028979214/520720,68,520720,0,
76561198028979214/42910,68,42910,144,
76561198028979214/207430,68,207430,12513,
76561198028979214/207170,68,207170,337,
76561198028979214/207530,68,207530,0,
76561198028979214/207570,68,207570,0,
76561198028979214/207650,68,207650,0,
76561198028979214/205870,68,205870,0,
76561198028979214/207250,68,207250,0,
76561198028979214/102600,68,102600,0,
76561198028979214/3830,68,3830,9,
76561198028979214/115100,68,115100,78,
76561198028979214/115110,68,115110,0,
76561198028979214/110800,68,110800,175,
76561198028979214/208600,68,208600,0,
76561198028979214/201700,68,201700,0,
76561198028979214/204140,68,204140,0,
76561198028979214/108710,68,108710,288,
76561198028979214/110600,68,110600,0,
76561198028979214/209230,68,209230,0,
76561198028979214/63380,68,63380,462,
76561198028979214/105800,68,105800,0,
76561198028979214/22100,68,22100,0,
76561198028979214/48700,68,48700,2007,
76561198028979214/48720,68,48720,719,
76561198028979214/211180,68,211180,0,
